,Location,year,Lat,Long,Adult,Child/Youth,Concession,CTP,School Student,Senior/Pensioner,Others,Total
1,Arlington Light Rail,2016,-33.901828,151.138049,49554,6675,3412,NA,1233,5173,6877,66518
2,Arlington Light Rail,2017,-33.901828,151.138049,109165,11554,8072,NA,2843,10566,14518,143309
3,Arlington Light Rail,2018,-33.901828,151.138049,116748,10378,6573,2176,3235,11508,15837,151712
4,Arlington Light Rail,2019,-33.901828,151.138049,130170,12045,6504,15333,4880,14001,19355,183407
5,Arlington Light Rail,2020,-33.901828,151.138049,51409,5722,3441,17773,4555,7537,12357,90702
6,Arlington Light Rail,2021,-33.901828,151.138049,29815,3648,2370,15349,3526,6153,9980,61162
7,Arlington Light Rail,2022,-33.901828,151.138049,33417,3740,2413,24948,4556,8911,13713,78231
8,Arlington Light Rail,2023,-33.901828,151.138049,3225,764,217,3040,28,1009,1071,8317
9,Bridge Street Light Rail,2019,-33.8629212,151.2070899,23503,2418,851,6201,51,3198,3580,36553
10,Bridge Street Light Rail,2020,-33.8629212,151.2070899,254836,11632,14277,102810,2904,39636,44716,428271
11,Bridge Street Light Rail,2021,-33.8629212,151.2070899,256560,11819,24311,171658,2712,47911,52968,517316
12,Bridge Street Light Rail,2022,-33.8629212,151.2070899,400956,22858,39068,378776,5746,78396,88318,929976
13,Bridge Street Light Rail,2023,-33.8629212,151.2070899,37581,4016,2841,41451,48,7960,8461,94350
14,Capitol Square Light Rail,2016,-33.879764,151.205575,292839,11986,9544,NA,160,70500,72070,386439
15,Capitol Square Light Rail,2017,-33.879764,151.205575,456451,19540,16338,NA,1102,136464,141191,633520
16,Capitol Square Light Rail,2018,-33.879764,151.205575,418769,18517,13563,5488,872,131317,136118,592455
17,Capitol Square Light Rail,2019,-33.879764,151.205575,419035,24598,14147,28924,785,143632,148130,634834
18,Capitol Square Light Rail,2020,-33.879764,151.205575,204868,13383,9247,55413,1984,76635,80669,363580
19,Capitol Square Light Rail,2021,-33.879764,151.205575,124420,9492,9178,54314,1943,61655,65268,262672
20,Capitol Square Light Rail,2022,-33.879764,151.205575,179619,14901,9900,112161,1789,85380,90050,406631
21,Capitol Square Light Rail,2023,-33.879764,151.205575,21586,3167,909,15565,19,9559,9923,51150
22,Central Chalmers Street Light Rail,2019,-33.88413605,151.2076442,37346,5434,2629,6934,1111,9537,11271,63614
23,Central Chalmers Street Light Rail,2020,-33.88413605,151.2076442,615183,38313,101521,171504,126081,126391,259614,1186135
24,Central Chalmers Street Light Rail,2021,-33.88413605,151.2076442,743987,43595,267478,324142,71854,162454,243017,1622219
25,Central Chalmers Street Light Rail,2022,-33.88413605,151.2076442,1110972,72367,466886,725333,55086,259143,327968,2703526
26,Central Chalmers Street Light Rail,2023,-33.88413605,151.2076442,101122,9639,15013,80010,393,26177,28007,233791
27,Central Grand Concourse Light Rail,2016,-33.882453,151.206602,848710,45311,43152,NA,335,276515,281775,1218948
28,Central Grand Concourse Light Rail,2017,-33.882453,151.206602,1873320,99865,98253,NA,1788,554817,570843,2642281
29,Central Grand Concourse Light Rail,2018,-33.882453,151.206602,1866526,101084,92823,9119,2211,538746,556141,2625693
30,Central Grand Concourse Light Rail,2019,-33.882453,151.206602,1859787,112305,92276,89437,3354,574122,593134,2746939
31,Central Grand Concourse Light Rail,2020,-33.882453,151.206602,663721,41135,40504,135180,9256,231036,247530,1128070
32,Central Grand Concourse Light Rail,2021,-33.882453,151.206602,366388,23372,29730,125197,8035,187106,200384,745071
33,Central Grand Concourse Light Rail,2022,-33.882453,151.206602,482622,44417,34136,242834,6921,283096,299389,1103398
34,Central Grand Concourse Light Rail,2023,-33.882453,151.206602,54441,8927,3312,32341,46,31577,32777,131798
35,Chinatown Light Rail,2019,-33.87703179,151.2057166,60263,7768,1889,13031,141,11367,12732,95683
36,Chinatown Light Rail,2020,-33.87703179,151.2057166,657805,45161,37220,240746,4435,138686,151675,1132607
37,Chinatown Light Rail,2021,-33.87703179,151.2057166,667062,47507,57874,394365,5178,182614,195181,1361989
38,Chinatown Light Rail,2022,-33.87703179,151.2057166,1207115,97738,98821,936689,8356,300821,323242,2663605
39,Chinatown Light Rail,2023,-33.87703179,151.2057166,131105,18323,7129,115957,96,32646,34580,307094
40,Circular Quay Light Rail,2019,-33.86021284,151.2109523,92545,15832,2515,21030,164,23593,26960,158882
41,Circular Quay Light Rail,2020,-33.86021284,151.2109523,593186,75194,31261,219255,2296,187270,207074,1125970
42,Circular Quay Light Rail,2021,-33.86021284,151.2109523,442395,65223,41397,317555,2870,191442,206240,1072810
43,Circular Quay Light Rail,2022,-33.86021284,151.2109523,970089,143930,63610,892532,5632,335588,367328,2437489
44,Circular Quay Light Rail,2023,-33.86021284,151.2109523,121546,28473,5167,126577,42,39409,43112,324875
45,Civic Light Rail,2019,-32.92700977,151.7719597,100052,8411,23036,14675,800,28665,32108,178282
46,Civic Light Rail,2020,-32.92700977,151.7719597,46412,5031,10195,21039,788,16691,18638,101315
47,Civic Light Rail,2021,-32.92700977,151.7719597,34645,4503,9964,29081,918,17533,19633,97826
48,Civic Light Rail,2022,-32.92700977,151.7719597,36834,4525,12404,43576,656,22645,24698,122037
49,Civic Light Rail,2023,-32.92700977,151.7719597,3183,857,349,4012,2,1904,2026,10427
50,Convention Light Rail,2016,-33.872625,151.198133,166216,14228,7471,NA,556,19748,22017,209932
51,Convention Light Rail,2017,-33.872625,151.198133,401404,34979,18843,NA,718,57288,64600,519826
52,Convention Light Rail,2018,-33.872625,151.198133,401791,36295,17227,5868,1042,58876,67352,528533
53,Convention Light Rail,2019,-33.872625,151.198133,398705,39578,17882,30606,1242,68333,75300,562071
54,Convention Light Rail,2020,-33.872625,151.198133,143454,15438,8104,37748,1244,26495,29715,234459
55,Convention Light Rail,2021,-33.872625,151.198133,77975,9411,6020,33438,1053,21317,23594,150438
56,Convention Light Rail,2022,-33.872625,151.198133,115393,18653,6008,71081,1321,35089,39348,250483
57,Convention Light Rail,2023,-33.872625,151.198133,12076,3098,433,9259,11,3179,3539,28405
58,Crown Street Light Rail,2019,-32.92617264,151.7773228,37888,4006,3013,7590,500,15605,17807,70304
59,Crown Street Light Rail,2020,-32.92617264,151.7773228,18381,2275,2168,10439,197,10481,11422,44685
60,Crown Street Light Rail,2021,-32.92617264,151.7773228,13249,1753,1681,14128,160,9869,10745,41556
61,Crown Street Light Rail,2022,-32.92617264,151.7773228,14794,1781,1423,21133,186,12090,13081,52212
62,Crown Street Light Rail,2023,-32.92617264,151.7773228,1630,334,125,2284,NA,1247,1328,5701
63,Dulwich Grove Light Rail,2016,-33.905023,151.139036,37470,4442,2457,NA,743,5802,6827,51196
64,Dulwich Grove Light Rail,2017,-33.905023,151.139036,86434,8139,5445,NA,2259,12205,15201,115219
65,Dulwich Grove Light Rail,2018,-33.905023,151.139036,90306,6591,5362,1627,2509,12306,15556,119442
66,Dulwich Grove Light Rail,2019,-33.905023,151.139036,88649,7403,5485,8291,4457,12624,17442,127270
67,Dulwich Grove Light Rail,2020,-33.905023,151.139036,39190,3592,2785,12214,3939,7644,12068,69849
68,Dulwich Grove Light Rail,2021,-33.905023,151.139036,23082,2210,1763,11138,2850,5602,8819,47012
69,Dulwich Grove Light Rail,2022,-33.905023,151.139036,25516,2809,1816,16210,3254,6697,10136,56487
70,Dulwich Grove Light Rail,2023,-33.905023,151.139036,2435,375,202,1796,19,744,780,5588
71,Dulwich Hill Light Rail,2016,-33.91038,151.140192,88551,12240,7189,NA,1711,18077,20250,128230
72,Dulwich Hill Light Rail,2017,-33.91038,151.140192,214192,22218,16720,NA,3327,37812,42476,295606
73,Dulwich Hill Light Rail,2018,-33.91038,151.140192,223972,21905,14692,2219,4694,36519,42425,305213
74,Dulwich Hill Light Rail,2019,-33.91038,151.140192,239969,23434,14135,17491,5138,41439,47381,342410
75,Dulwich Hill Light Rail,2020,-33.91038,151.140192,111543,11485,7061,27600,5546,23874,30078,187767
76,Dulwich Hill Light Rail,2021,-33.91038,151.140192,63479,6383,5187,24467,4245,17652,22573,122089
77,Dulwich Hill Light Rail,2022,-33.91038,151.140192,61520,6127,4451,32869,5483,20662,26702,131669
78,Dulwich Hill Light Rail,2023,-33.91038,151.140192,6320,1024,481,4191,54,2180,2296,14312
79,ES Marks Light Rail,2020,-33.90499949,151.2239244,37363,1567,5859,17995,765,7786,8969,71753
80,ES Marks Light Rail,2021,-33.90499949,151.2239244,62765,2881,9958,40251,1663,12975,15338,131193
81,ES Marks Light Rail,2022,-33.90499949,151.2239244,105947,4632,18238,92588,2421,19800,23091,244496
82,ES Marks Light Rail,2023,-33.90499949,151.2239244,10021,739,1210,9757,16,1829,1946,23673
83,Exhibition Centre Light Rail,2016,-33.87717727,151.1996919,55448,4653,2474,NA,76,14909,15112,77687
84,Exhibition Centre Light Rail,2017,-33.87717727,151.1996919,157863,14992,8375,NA,418,42474,43486,224716
85,Exhibition Centre Light Rail,2018,-33.87717727,151.1996919,165971,17267,7921,4002,523,48270,49521,244682
86,Exhibition Centre Light Rail,2019,-33.87717727,151.1996919,174124,19322,9746,16081,749,52391,54096,273369
87,Exhibition Centre Light Rail,2020,-33.87717727,151.1996919,74633,9646,4748,23679,1880,21643,23944,136650
88,Exhibition Centre Light Rail,2021,-33.87717727,151.1996919,41534,5325,3294,20684,1439,15260,17014,87851
89,Exhibition Centre Light Rail,2022,-33.87717727,151.1996919,52078,8127,3526,37633,1129,23654,25434,126798
90,Exhibition Centre Light Rail,2023,-33.87717727,151.1996919,6541,1944,346,5727,9,2404,2493,17051
91,Fish Market Light Rail,2016,-33.87066787,151.1925588,214189,10454,6587,NA,415,26987,29106,260336
92,Fish Market Light Rail,2017,-33.87066787,151.1925588,414997,20118,13354,NA,1640,55423,61692,510161
93,Fish Market Light Rail,2018,-33.87066787,151.1925588,389856,19727,11026,5654,2082,53709,60550,486813
94,Fish Market Light Rail,2019,-33.87066787,151.1925588,385303,21016,9925,29163,2080,57929,63577,508984
95,Fish Market Light Rail,2020,-33.87066787,151.1925588,155422,7995,6558,42072,2439,31896,35808,247855
96,Fish Market Light Rail,2021,-33.87066787,151.1925588,78858,4418,4675,34165,1905,24116,26921,149037
97,Fish Market Light Rail,2022,-33.87066787,151.1925588,106896,8504,5288,65412,1961,31317,34742,220842
98,Fish Market Light Rail,2023,-33.87066787,151.1925588,13915,1559,641,10036,23,3525,3698,29849
99,Glebe Light Rail,2016,-33.87557948,151.1875794,70463,10965,4005,NA,2631,9962,13206,98639
100,Glebe Light Rail,2017,-33.87557948,151.1875794,141973,14879,8728,NA,4557,20276,26675,192255
101,Glebe Light Rail,2018,-33.87557948,151.1875794,126515,13394,8255,3165,3975,20135,25781,177110
102,Glebe Light Rail,2019,-33.87557948,151.1875794,123794,15014,8135,12967,5507,21617,28131,188041
103,Glebe Light Rail,2020,-33.87557948,151.1875794,50954,7577,4596,21373,7785,13067,21281,105781
104,Glebe Light Rail,2021,-33.87557948,151.1875794,32092,4342,4094,19137,5446,9989,15742,75407
105,Glebe Light Rail,2022,-33.87557948,151.1875794,34709,4212,3670,31028,5025,12273,17787,91406
106,Glebe Light Rail,2023,-33.87557948,151.1875794,3846,592,365,4322,44,1340,1454,10579
107,Hawthorne Light Rail,2016,-33.8784352,151.1472093,53616,6914,3323,NA,839,7823,9276,73129
108,Hawthorne Light Rail,2017,-33.8784352,151.1472093,112266,12366,7820,NA,2759,15342,19706,152158
109,Hawthorne Light Rail,2018,-33.8784352,151.1472093,100871,10318,6847,2923,2836,14398,18420,139379
110,Hawthorne Light Rail,2019,-33.8784352,151.1472093,96931,11514,6521,12485,3694,14714,18655,146106
111,Hawthorne Light Rail,2020,-33.8784352,151.1472093,39737,5452,2591,13831,3096,7613,10831,72442
112,Hawthorne Light Rail,2021,-33.8784352,151.1472093,24120,3350,2328,13238,2436,6759,9298,52334
113,Hawthorne Light Rail,2022,-33.8784352,151.1472093,23695,4027,1731,17889,2177,7813,10160,57502
114,Hawthorne Light Rail,2023,-33.8784352,151.1472093,2519,736,148,2434,24,884,927,6764
115,Haymarket Light Rail,2019,-33.88018159,151.2050722,20346,2315,852,4339,57,5384,5915,33767
116,Haymarket Light Rail,2020,-33.88018159,151.2050722,243247,16524,23671,87019,2713,74925,82455,452916
117,Haymarket Light Rail,2021,-33.88018159,151.2050722,257949,17296,47784,158242,3197,94862,102412,583683
118,Haymarket Light Rail,2022,-33.88018159,151.2050722,535105,41340,103332,435621,6778,164706,179593,1294991
119,Haymarket Light Rail,2023,-33.88018159,151.2050722,52050,6099,4537,50216,51,16233,17249,130151
120,Honeysuckle Light Rail,2019,-32.92620522,151.765757,68518,7347,6232,11416,2925,25320,30452,123965
121,Honeysuckle Light Rail,2020,-32.92620522,151.765757,34251,6123,3575,16418,2371,20241,23722,84089
122,Honeysuckle Light Rail,2021,-32.92620522,151.765757,21080,4367,3832,19540,2777,18956,23129,71948
123,Honeysuckle Light Rail,2022,-32.92620522,151.765757,20030,3405,3647,26566,2440,19229,22927,76575
124,Honeysuckle Light Rail,2023,-32.92620522,151.765757,1819,490,120,2556,4,1935,2051,7036
125,John Street Square Light Rail,2016,-33.86727378,151.191974,97953,4821,4545,NA,304,15165,15673,122992
126,John Street Square Light Rail,2017,-33.86727378,151.191974,214981,8297,10381,NA,1262,28948,30923,264582
127,John Street Square Light Rail,2018,-33.86727378,151.191974,212351,7857,9453,3271,1640,30134,32630,265562
128,John Street Square Light Rail,2019,-33.86727378,151.191974,223699,9047,9729,17116,1552,34121,36224,295815
129,John Street Square Light Rail,2020,-33.86727378,151.191974,89887,4398,4960,27115,1557,19294,21444,147804
130,John Street Square Light Rail,2021,-33.86727378,151.191974,50714,2991,3475,26563,1117,15686,17264,101007
131,John Street Square Light Rail,2022,-33.86727378,151.191974,49233,3231,3752,37747,755,18271,19518,113481
132,John Street Square Light Rail,2023,-33.86727378,151.191974,5436,550,347,5001,4,2097,2164,13498
133,Jubilee Park Light Rail,2016,-33.87491583,151.1786689,90974,15132,3546,NA,3221,11883,16077,125729
134,Jubilee Park Light Rail,2017,-33.87491583,151.1786689,238282,27438,9772,NA,8603,30202,41744,317236
135,Jubilee Park Light Rail,2018,-33.87491583,151.1786689,233693,27836,9530,5192,9571,29130,40999,317250
136,Jubilee Park Light Rail,2019,-33.87491583,151.1786689,229210,31478,9398,24536,11670,31575,44793,339415
137,Jubilee Park Light Rail,2020,-33.87491583,151.1786689,98167,17291,5068,38760,14518,17474,32665,191951
138,Jubilee Park Light Rail,2021,-33.87491583,151.1786689,61478,10307,4272,37304,12162,14265,26985,140346
139,Jubilee Park Light Rail,2022,-33.87491583,151.1786689,61982,10230,3864,51380,10343,17834,28985,156441
140,Jubilee Park Light Rail,2023,-33.87491583,151.1786689,7356,1347,420,6951,133,2075,2306,18380
141,Juniors Kingsford Light Rail,2020,-33.92367651,151.2297408,46078,4060,3924,16732,1286,23523,25843,96637
142,Juniors Kingsford Light Rail,2021,-33.92367651,151.2297408,94543,8488,12060,49929,3405,49027,54614,219634
143,Juniors Kingsford Light Rail,2022,-33.92367651,151.2297408,260417,21064,34705,184149,9361,128165,142947,643282
144,Juniors Kingsford Light Rail,2023,-33.92367651,151.2297408,26530,3776,2114,21691,78,13097,13697,67808
145,Kensington Light Rail,2020,-33.90804118,151.2235297,50165,2633,5899,23617,1146,11307,13290,95604
146,Kensington Light Rail,2021,-33.90804118,151.2235297,79487,4580,13266,50734,2131,17911,21713,169780
147,Kensington Light Rail,2022,-33.90804118,151.2235297,127579,8140,20171,109463,4744,29566,37214,302567
148,Kensington Light Rail,2023,-33.90804118,151.2235297,11890,1064,1183,11514,27,2933,3202,28853
149,Kingsford Light Rail,2020,-33.9205684,151.2269787,75754,3195,8664,30487,854,12299,13738,131838
150,Kingsford Light Rail,2021,-33.9205684,151.2269787,114670,5608,22256,66392,2327,22472,25568,234494
151,Kingsford Light Rail,2022,-33.9205684,151.2269787,204451,9885,33941,137896,5140,37109,43397,429570
152,Kingsford Light Rail,2023,-33.9205684,151.2269787,20145,1388,1814,15013,31,3616,3725,42085
