,Location,year,Lat,Long,Adult,Child/Youth,Concession,CTP,School Student,Senior/Pensioner,Others,Total
153,Leichhardt North Light Rail,2016,-33.87505192,151.1542607,46692,7249,3045,NA,3597,6446,10171,67157
154,Leichhardt North Light Rail,2017,-33.87505192,151.1542607,97363,10465,8972,NA,7630,13080,20809,137609
155,Leichhardt North Light Rail,2018,-33.87505192,151.1542607,89483,9671,7776,3086,7622,12678,20555,130571
156,Leichhardt North Light Rail,2019,-33.87505192,151.1542607,88294,10878,7119,11926,7020,14081,21452,139669
157,Leichhardt North Light Rail,2020,-33.87505192,151.1542607,38230,5637,2999,14501,5691,8089,14105,75472
158,Leichhardt North Light Rail,2021,-33.87505192,151.1542607,23896,3820,2337,13048,4101,6480,10992,54093
159,Leichhardt North Light Rail,2022,-33.87505192,151.1542607,21417,3821,1739,18718,4653,6665,11565,57260
160,Leichhardt North Light Rail,2023,-33.87505192,151.1542607,1931,527,138,2337,27,640,682,5615
161,Lewisham West Light Rail,2016,-33.89377923,151.143382,32100,6091,2500,NA,1047,3602,4689,45380
162,Lewisham West Light Rail,2017,-33.89377923,151.143382,98104,13167,6808,NA,2621,9497,12287,130366
163,Lewisham West Light Rail,2018,-33.89377923,151.143382,115355,14340,7218,2944,3752,10489,14682,154539
164,Lewisham West Light Rail,2019,-33.89377923,151.143382,127644,18154,7415,14186,4767,13646,19260,186659
165,Lewisham West Light Rail,2020,-33.89377923,151.143382,61354,8806,4308,22007,7874,8492,16947,113422
166,Lewisham West Light Rail,2021,-33.89377923,151.143382,37993,4911,3636,20975,5406,7262,13265,80780
167,Lewisham West Light Rail,2022,-33.89377923,151.143382,36932,5471,3041,30398,6386,10205,17009,92851
168,Lewisham West Light Rail,2023,-33.89377923,151.143382,3508,735,325,3829,42,1029,1123,9520
169,Lilyfield Light Rail,2016,-33.87256989,151.1648012,65939,8407,3409,NA,1123,14441,16303,94058
170,Lilyfield Light Rail,2017,-33.87256989,151.1648012,135013,14496,7723,NA,2254,30698,34731,191963
171,Lilyfield Light Rail,2018,-33.87256989,151.1648012,126597,13806,6987,2794,2804,28056,32363,182547
172,Lilyfield Light Rail,2019,-33.87256989,151.1648012,116014,15239,6168,11714,4426,28433,33954,183089
173,Lilyfield Light Rail,2020,-33.87256989,151.1648012,48406,7780,3048,17918,4090,16733,21366,98518
174,Lilyfield Light Rail,2021,-33.87256989,151.1648012,27967,5221,2516,14348,3074,12692,16321,66373
175,Lilyfield Light Rail,2022,-33.87256989,151.1648012,29343,5913,2045,22838,3533,14364,18520,78659
176,Lilyfield Light Rail,2023,-33.87256989,151.1648012,2905,837,238,2924,10,1337,1423,8327
177,Marion Light Rail,2016,-33.88384303,151.1450508,41231,5710,2497,NA,326,9858,10538,59976
178,Marion Light Rail,2017,-33.88384303,151.1450508,86640,9781,6102,NA,859,19910,21842,124365
179,Marion Light Rail,2018,-33.88384303,151.1450508,77537,9660,5489,1325,1154,19665,21646,115657
180,Marion Light Rail,2019,-33.88384303,151.1450508,74008,10415,5141,7361,1514,21195,22903,119828
181,Marion Light Rail,2020,-33.88384303,151.1450508,34655,5075,2856,10978,3642,12857,16748,70312
182,Marion Light Rail,2021,-33.88384303,151.1450508,21032,2854,1945,9326,2254,9839,12352,47509
183,Marion Light Rail,2022,-33.88384303,151.1450508,20215,3082,1628,13357,2910,12667,16004,54286
184,Marion Light Rail,2023,-33.88384303,151.1450508,2066,508,139,1805,18,1297,1343,5861
185,Moore Park Light Rail,2019,-33.89270749,151.2218528,12685,2801,814,2735,926,1827,2947,21982
186,Moore Park Light Rail,2020,-33.89270749,151.2218528,154703,17910,26283,57934,72299,24860,98603,355433
187,Moore Park Light Rail,2021,-33.89270749,151.2218528,169743,18092,34810,92569,44150,28498,74110,389324
188,Moore Park Light Rail,2022,-33.89270749,151.2218528,234195,27830,52168,202377,43191,34685,80263,596833
189,Moore Park Light Rail,2023,-33.89270749,151.2218528,26978,5233,2904,29115,335,6378,7129,71359
190,Newcastle Beach Light Rail,2019,-32.92751365,151.7863192,76772,13360,6214,14862,1539,41345,46815,158023
191,Newcastle Beach Light Rail,2020,-32.92751365,151.7863192,35815,8685,3897,20876,968,25134,27338,96611
192,Newcastle Beach Light Rail,2021,-32.92751365,151.7863192,24104,6261,2918,24357,913,23791,25951,83591
193,Newcastle Beach Light Rail,2022,-32.92751365,151.7863192,27221,5456,2312,35663,1027,26510,28936,99588
194,Newcastle Beach Light Rail,2023,-32.92751365,151.7863192,3023,1057,212,4247,10,2868,3062,11601
195,Newcastle Interchange Light Rail,2019,-32.92433056,151.7594386,221206,24672,30329,26987,2822,88540,100079,403273
196,Newcastle Interchange Light Rail,2020,-32.92433056,151.7594386,102902,13484,14631,39950,3232,47711,54674,225641
197,Newcastle Interchange Light Rail,2021,-32.92433056,151.7594386,72095,10398,14463,53527,3138,45378,51974,202457
198,Newcastle Interchange Light Rail,2022,-32.92433056,151.7594386,79635,10825,16996,86740,2440,55562,61759,255955
199,Newcastle Interchange Light Rail,2023,-32.92433056,151.7594386,7732,1948,700,9153,10,5767,6241,25774
200,Paddy's Markets Light Rail,2016,-33.87867587,151.202102,267837,22425,14882,NA,77,76166,78163,383307
201,Paddy's Markets Light Rail,2017,-33.87867587,151.202102,482158,44269,29672,NA,456,148875,155018,711117
202,Paddy's Markets Light Rail,2018,-33.87867587,151.202102,504339,46346,27542,7829,803,146540,153212,739268
203,Paddy's Markets Light Rail,2019,-33.87867587,151.202102,507670,49903,28945,37385,916,156343,162259,786162
204,Paddy's Markets Light Rail,2020,-33.87867587,151.202102,200326,22395,13056,58208,1661,74619,78657,372642
205,Paddy's Markets Light Rail,2021,-33.87867587,151.202102,116690,14544,11831,56215,1542,62404,65841,265121
206,Paddy's Markets Light Rail,2022,-33.87867587,151.202102,171173,26063,13702,108101,1518,87717,92348,411387
207,Paddy's Markets Light Rail,2023,-33.87867587,151.202102,23387,5921,1187,16850,14,10816,11311,58656
208,Pyrmont Bay Light Rail,2016,-33.86769626,151.197906,283880,12713,9534,NA,41,24610,26515,332642
209,Pyrmont Bay Light Rail,2017,-33.86769626,151.197906,504821,27330,18116,NA,894,49515,56042,606309
210,Pyrmont Bay Light Rail,2018,-33.86769626,151.197906,483251,26302,17597,7826,834,48350,54738,589714
211,Pyrmont Bay Light Rail,2019,-33.86769626,151.197906,467363,28403,17748,40503,1077,53345,58769,612786
212,Pyrmont Bay Light Rail,2020,-33.86769626,151.197906,173763,12413,7950,53567,1364,27152,30141,277834
213,Pyrmont Bay Light Rail,2021,-33.86769626,151.197906,93272,6787,6132,46730,796,22494,24528,177449
214,Pyrmont Bay Light Rail,2022,-33.86769626,151.197906,110805,13088,6129,79080,1128,29629,32611,241713
215,Pyrmont Bay Light Rail,2023,-33.86769626,151.197906,12865,3032,644,10727,5,3706,3995,31263
216,QVB Light Rail,2019,-33.86997679,151.2073474,55084,8939,2245,13078,171,12564,13877,93223
217,QVB Light Rail,2020,-33.86997679,151.2073474,464653,42201,33837,189522,3910,118903,129431,859644
218,QVB Light Rail,2021,-33.86997679,151.2073474,444007,42548,53812,306154,4561,142766,153677,1000198
219,QVB Light Rail,2022,-33.86997679,151.2073474,784846,81418,99485,717520,8438,242701,262639,1945908
220,QVB Light Rail,2023,-33.86997679,151.2073474,81199,15662,5884,84687,69,25201,26847,214279
221,Queens Wharf Light Rail,2019,-32.92633394,151.7817165,75364,10895,6087,11047,3959,45350,52700,156093
222,Queens Wharf Light Rail,2020,-32.92633394,151.7817165,37865,6672,3555,17565,2920,28199,32580,98237
223,Queens Wharf Light Rail,2021,-32.92633394,151.7817165,27327,5238,2735,23085,2340,26900,30584,88969
224,Queens Wharf Light Rail,2022,-32.92633394,151.7817165,28052,5333,3695,33439,1783,31639,35060,105579
225,Queens Wharf Light Rail,2023,-32.92633394,151.7817165,2767,996,173,3393,7,3211,3399,10728
226,Randwick Light Rail,2019,-33.91622367,151.24054,16005,2242,681,3166,35,8528,8888,30982
227,Randwick Light Rail,2020,-33.91622367,151.24054,235215,11052,21713,64692,3261,64468,69881,402553
228,Randwick Light Rail,2021,-33.91622367,151.24054,263042,8911,27912,122730,3377,65245,70755,493350
229,Randwick Light Rail,2022,-33.91622367,151.24054,391426,17109,43893,311567,8188,106531,118535,882530
230,Randwick Light Rail,2023,-33.91622367,151.24054,34698,2673,2524,35145,44,9489,9930,84970
231,Royal Randwick Light Rail,2019,-33.9047879,151.2288374,4751,753,259,1309,12,1176,1261,8333
232,Royal Randwick Light Rail,2020,-33.9047879,151.2288374,51717,4277,8740,19565,1744,10362,13054,97353
233,Royal Randwick Light Rail,2021,-33.9047879,151.2288374,48195,3045,10739,30861,1377,12186,15123,107963
234,Royal Randwick Light Rail,2022,-33.9047879,151.2288374,74710,4328,13808,65674,1663,20039,24329,182849
235,Royal Randwick Light Rail,2023,-33.9047879,151.2288374,4918,632,466,5265,7,1334,1543,12824
236,Rozelle Bay Light Rail,2016,-33.87064003,151.1727466,49119,5235,2329,NA,158,8446,9150,65833
237,Rozelle Bay Light Rail,2017,-33.87064003,151.1727466,106337,9682,5251,NA,740,17310,19546,140816
238,Rozelle Bay Light Rail,2018,-33.87064003,151.1727466,98349,9410,5187,2239,933,15400,17485,132670
239,Rozelle Bay Light Rail,2019,-33.87064003,151.1727466,90098,11406,5381,11382,1012,16025,17427,135694
240,Rozelle Bay Light Rail,2020,-33.87064003,151.1727466,38614,5754,2529,14841,1898,8684,10839,72577
241,Rozelle Bay Light Rail,2021,-33.87064003,151.1727466,23126,3090,1834,12741,1382,6510,8109,48900
242,Rozelle Bay Light Rail,2022,-33.87064003,151.1727466,21779,3625,2070,18553,1528,8537,10363,56390
243,Rozelle Bay Light Rail,2023,-33.87064003,151.1727466,2361,679,200,2442,12,987,1016,6698
244,Surry Hills Light Rail,2019,-33.8863756,151.2115707,9563,919,445,2991,38,2848,3020,16938
245,Surry Hills Light Rail,2020,-33.8863756,151.2115707,152877,6683,14296,81312,2326,53668,57548,312716
246,Surry Hills Light Rail,2021,-33.8863756,151.2115707,162658,6920,22536,145919,1783,75040,78970,417003
247,Surry Hills Light Rail,2022,-33.8863756,151.2115707,249410,13524,35760,314572,2925,108845,114399,727665
248,Surry Hills Light Rail,2023,-33.8863756,151.2115707,22507,2059,2525,32488,24,10218,10502,70081
249,Taverners Hill Light Rail,2016,-33.88746652,151.1450819,23545,3215,1553,NA,573,4047,4662,32975
250,Taverners Hill Light Rail,2017,-33.88746652,151.1450819,56455,6604,3663,NA,1496,8528,10133,76855
251,Taverners Hill Light Rail,2018,-33.88746652,151.1450819,60372,6577,3189,1355,2211,7615,9936,81429
252,Taverners Hill Light Rail,2019,-33.88746652,151.1450819,59413,7173,3381,6013,2258,7743,10242,86222
253,Taverners Hill Light Rail,2020,-33.88746652,151.1450819,24521,3259,2155,8112,3465,4779,8562,46609
254,Taverners Hill Light Rail,2021,-33.88746652,151.1450819,14758,1992,1199,7535,3184,3613,7043,32527
255,Taverners Hill Light Rail,2022,-33.88746652,151.1450819,15414,1816,1117,11600,2871,4162,7218,37165
256,Taverners Hill Light Rail,2023,-33.88746652,151.1450819,1377,294,178,1271,19,435,474,3594
257,The Star Light Rail,2016,-33.86627321,151.194865,392842,8781,17852,NA,136,155019,158118,577593
258,The Star Light Rail,2017,-33.86627321,151.194865,757443,16888,36120,NA,364,279594,287605,1098056
259,The Star Light Rail,2018,-33.86627321,151.194865,731486,14272,32481,9446,366,261506,268383,1056068
260,The Star Light Rail,2019,-33.86627321,151.194865,701875,15536,27009,44008,363,274977,281145,1069573
261,The Star Light Rail,2020,-33.86627321,151.194865,212845,7586,11406,44087,251,107341,109568,385492
262,The Star Light Rail,2021,-33.86627321,151.194865,126497,5087,10456,43228,793,100957,103623,288891
263,The Star Light Rail,2022,-33.86627321,151.194865,212775,12448,12351,107358,596,167814,172072,517004
264,The Star Light Rail,2023,-33.86627321,151.194865,22767,2442,1359,14628,4,17533,17985,59181
265,Town Hall Light Rail,2019,-33.8727561,151.2066608,43211,6056,1914,9543,180,9090,10032,70756
266,Town Hall Light Rail,2020,-33.8727561,151.2066608,459870,38232,37654,166605,9117,122068,136800,839161
267,Town Hall Light Rail,2021,-33.8727561,151.2066608,456071,41430,63330,285366,11809,146491,164477,1010674
268,Town Hall Light Rail,2022,-33.8727561,151.2066608,831047,79524,107661,677276,20815,235072,268316,1963824
269,Town Hall Light Rail,2023,-33.8727561,151.2066608,82973,13487,6061,77131,218,22465,23915,203567
270,UNKNOWN,2016,0,0,NA,NA,NA,NA,NA,NA,24913,24913
271,UNKNOWN,2020,0,0,NA,NA,NA,NA,6,NA,6,6
272,UNKNOWN,2021,0,0,NA,NA,NA,36,5,NA,5,41
273,UNKNOWN,2022,0,0,NA,NA,NA,41,5,NA,9,50
274,UNSW Anzac Parade Light Rail,2020,-33.91511602,151.235409,56608,2284,35254,28232,667,7772,8642,131020
275,UNSW Anzac Parade Light Rail,2021,-33.91511602,151.235409,117448,13242,164114,74030,2089,14475,17152,385986
276,UNSW Anzac Parade Light Rail,2022,-33.91511602,151.235409,292160,22285,331642,222510,5823,27480,35074,903671
277,UNSW Anzac Parade Light Rail,2023,-33.91511602,151.235409,23544,2511,7630,18576,51,2423,2619,54880
278,UNSW High Street Light Rail,2019,-33.91624829,151.2355648,6868,645,1182,1130,57,693,795,10620
279,UNSW High Street Light Rail,2020,-33.91624829,151.2355648,111474,7804,54799,32582,1345,8912,10584,217243
280,UNSW High Street Light Rail,2021,-33.91624829,151.2355648,130858,6243,98874,59124,1277,10385,11968,307067
281,UNSW High Street Light Rail,2022,-33.91624829,151.2355648,189390,12193,183269,138551,2527,14750,18049,541452
282,UNSW High Street Light Rail,2023,-33.91624829,151.2355648,13480,1198,4165,11018,13,1117,1200,31061
283,Wansey Road Light Rail,2019,-33.90970253,151.2357523,2619,361,160,860,3,377,435,4435
284,Wansey Road Light Rail,2020,-33.90970253,151.2357523,38692,2280,3073,18225,1077,5553,7347,69617
285,Wansey Road Light Rail,2021,-33.90970253,151.2357523,36464,1947,4065,32500,1286,6507,8602,83578
286,Wansey Road Light Rail,2022,-33.90970253,151.2357523,65202,4180,9265,84860,2524,11858,15832,179339
287,Wansey Road Light Rail,2023,-33.90970253,151.2357523,5819,624,618,10246,16,1199,1373,18680
288,Waratah Mills Light Rail,2016,-33.89873105,151.1400787,31723,5398,2631,NA,2176,5787,7989,47741
289,Waratah Mills Light Rail,2017,-33.89873105,151.1400787,66093,8689,5756,NA,4026,11880,15972,96510
290,Waratah Mills Light Rail,2018,-33.89873105,151.1400787,59984,7450,4465,1756,3456,11705,15231,88886
291,Waratah Mills Light Rail,2019,-33.89873105,151.1400787,54075,7813,4165,5610,3896,12716,16737,88400
292,Waratah Mills Light Rail,2020,-33.89873105,151.1400787,22980,4037,2512,7819,2911,8925,11937,49285
293,Waratah Mills Light Rail,2021,-33.89873105,151.1400787,15684,2475,2081,7215,1755,6912,8821,36276
294,Waratah Mills Light Rail,2022,-33.89873105,151.1400787,15423,2559,1334,10840,2557,7470,10285,40441
295,Waratah Mills Light Rail,2023,-33.89873105,151.1400787,1386,427,103,1315,18,837,898,4129
296,Wentworth Park Light Rail,2016,-33.87277053,151.1936567,67559,4195,4897,NA,857,6447,7350,84001
297,Wentworth Park Light Rail,2017,-33.87277053,151.1936567,166386,9238,11381,NA,1902,14017,16058,203063
298,Wentworth Park Light Rail,2018,-33.87277053,151.1936567,168212,10551,11937,4712,3718,14319,18268,213680
299,Wentworth Park Light Rail,2019,-33.87277053,151.1936567,157916,11259,12385,15812,3957,15976,20302,217674
300,Wentworth Park Light Rail,2020,-33.87277053,151.1936567,61475,5220,4810,22480,3340,9417,13009,106994
301,Wentworth Park Light Rail,2021,-33.87277053,151.1936567,31187,2730,3658,19074,2385,7766,10383,67032
302,Wentworth Park Light Rail,2022,-33.87277053,151.1936567,34965,3693,2246,27035,2726,9489,12613,80552
303,Wentworth Park Light Rail,2023,-33.87277053,151.1936567,3880,446,224,3851,12,1007,1058,9459
304,Wynyard Light Rail,2019,-33.86641856,151.2070802,36910,5155,1484,8233,95,8001,8595,60377
305,Wynyard Light Rail,2020,-33.86641856,151.2070802,391861,24038,27395,143207,2721,89348,95918,682419
306,Wynyard Light Rail,2021,-33.86641856,151.2070802,422171,25526,49829,265821,3196,108106,116289,879636
307,Wynyard Light Rail,2022,-33.86641856,151.2070802,684817,45460,93107,624596,5496,176212,189918,1637898
308,Wynyard Light Rail,2023,-33.86641856,151.2070802,63773,7607,5302,67294,50,17257,18142,162118
