,Location,Date,Lat,Long,Total
81,Bridge Street Light Rail,Q1 2020,-33.8629212,151.2070899,68052
82,Bridge Street Light Rail,Q1 2020,-33.8629212,151.2070899,65489
83,Bridge Street Light Rail,Q1 2020,-33.8629212,151.2070899,41102
84,Bridge Street Light Rail,Q2 2020,-33.8629212,151.2070899,5418
85,Bridge Street Light Rail,Q2 2020,-33.8629212,151.2070899,10789
86,Bridge Street Light Rail,Q2 2020,-33.8629212,151.2070899,19841
87,Bridge Street Light Rail,Q3 2020,-33.8629212,151.2070899,29398
88,Bridge Street Light Rail,Q3 2020,-33.8629212,151.2070899,28047
89,Bridge Street Light Rail,Q3 2020,-33.8629212,151.2070899,31599
90,Bridge Street Light Rail,Q4 2020,-33.8629212,151.2070899,38507
91,Bridge Street Light Rail,Q4 2020,-33.8629212,151.2070899,44149
92,Bridge Street Light Rail,Q4 2020,-33.8629212,151.2070899,45880
93,Bridge Street Light Rail,Q1 2021,-33.8629212,151.2070899,41390
94,Bridge Street Light Rail,Q1 2021,-33.8629212,151.2070899,55587
95,Bridge Street Light Rail,Q1 2021,-33.8629212,151.2070899,62198
96,Bridge Street Light Rail,Q2 2021,-33.8629212,151.2070899,72334
97,Bridge Street Light Rail,Q2 2021,-33.8629212,151.2070899,71181
98,Bridge Street Light Rail,Q2 2021,-33.8629212,151.2070899,57924
99,Bridge Street Light Rail,Q3 2021,-33.8629212,151.2070899,9257
100,Bridge Street Light Rail,Q3 2021,-33.8629212,151.2070899,8291
101,Bridge Street Light Rail,Q3 2021,-33.8629212,151.2070899,10097
102,Bridge Street Light Rail,Q4 2021,-33.8629212,151.2070899,26965
103,Bridge Street Light Rail,Q4 2021,-33.8629212,151.2070899,48805
104,Bridge Street Light Rail,Q4 2021,-33.8629212,151.2070899,53287
105,Bridge Street Light Rail,Q1 2022,-33.8629212,151.2070899,35290
106,Bridge Street Light Rail,Q1 2022,-33.8629212,151.2070899,49012
107,Bridge Street Light Rail,Q1 2022,-33.8629212,151.2070899,73574
108,Bridge Street Light Rail,Q2 2022,-33.8629212,151.2070899,75802
109,Bridge Street Light Rail,Q2 2022,-33.8629212,151.2070899,78257
110,Bridge Street Light Rail,Q2 2022,-33.8629212,151.2070899,77258
111,Bridge Street Light Rail,Q3 2022,-33.8629212,151.2070899,79364
112,Bridge Street Light Rail,Q3 2022,-33.8629212,151.2070899,85502
113,Bridge Street Light Rail,Q3 2022,-33.8629212,151.2070899,90068
114,Bridge Street Light Rail,Q4 2022,-33.8629212,151.2070899,90970
115,Bridge Street Light Rail,Q4 2022,-33.8629212,151.2070899,98634
116,Bridge Street Light Rail,Q4 2022,-33.8629212,151.2070899,96245
315,Chinatown Light Rail,Q1 2020,-33.87703179,151.2057166,168185
316,Chinatown Light Rail,Q1 2020,-33.87703179,151.2057166,134871
317,Chinatown Light Rail,Q1 2020,-33.87703179,151.2057166,88883
318,Chinatown Light Rail,Q2 2020,-33.87703179,151.2057166,17979
319,Chinatown Light Rail,Q2 2020,-33.87703179,151.2057166,37025
320,Chinatown Light Rail,Q2 2020,-33.87703179,151.2057166,61632
321,Chinatown Light Rail,Q3 2020,-33.87703179,151.2057166,83108
322,Chinatown Light Rail,Q3 2020,-33.87703179,151.2057166,81484
323,Chinatown Light Rail,Q3 2020,-33.87703179,151.2057166,90714
324,Chinatown Light Rail,Q4 2020,-33.87703179,151.2057166,110811
325,Chinatown Light Rail,Q4 2020,-33.87703179,151.2057166,121403
326,Chinatown Light Rail,Q4 2020,-33.87703179,151.2057166,136512
327,Chinatown Light Rail,Q1 2021,-33.87703179,151.2057166,122725
328,Chinatown Light Rail,Q1 2021,-33.87703179,151.2057166,142063
329,Chinatown Light Rail,Q1 2021,-33.87703179,151.2057166,135725
330,Chinatown Light Rail,Q2 2021,-33.87703179,151.2057166,185227
331,Chinatown Light Rail,Q2 2021,-33.87703179,151.2057166,169705
332,Chinatown Light Rail,Q2 2021,-33.87703179,151.2057166,141911
333,Chinatown Light Rail,Q3 2021,-33.87703179,151.2057166,30503
334,Chinatown Light Rail,Q3 2021,-33.87703179,151.2057166,26957
335,Chinatown Light Rail,Q3 2021,-33.87703179,151.2057166,34497
336,Chinatown Light Rail,Q4 2021,-33.87703179,151.2057166,90095
337,Chinatown Light Rail,Q4 2021,-33.87703179,151.2057166,124092
338,Chinatown Light Rail,Q4 2021,-33.87703179,151.2057166,158489
339,Chinatown Light Rail,Q1 2022,-33.87703179,151.2057166,127399
340,Chinatown Light Rail,Q1 2022,-33.87703179,151.2057166,133961
341,Chinatown Light Rail,Q1 2022,-33.87703179,151.2057166,179582
342,Chinatown Light Rail,Q2 2022,-33.87703179,151.2057166,216328
343,Chinatown Light Rail,Q2 2022,-33.87703179,151.2057166,221798
344,Chinatown Light Rail,Q2 2022,-33.87703179,151.2057166,248403
345,Chinatown Light Rail,Q3 2022,-33.87703179,151.2057166,223100
346,Chinatown Light Rail,Q3 2022,-33.87703179,151.2057166,230533
347,Chinatown Light Rail,Q3 2022,-33.87703179,151.2057166,246724
348,Chinatown Light Rail,Q4 2022,-33.87703179,151.2057166,257009
349,Chinatown Light Rail,Q4 2022,-33.87703179,151.2057166,265861
350,Chinatown Light Rail,Q4 2022,-33.87703179,151.2057166,312907
353,Circular Quay Light Rail,Q1 2020,-33.86021284,151.2109523,255503
354,Circular Quay Light Rail,Q1 2020,-33.86021284,151.2109523,194253
355,Circular Quay Light Rail,Q1 2020,-33.86021284,151.2109523,102560
356,Circular Quay Light Rail,Q2 2020,-33.86021284,151.2109523,10340
357,Circular Quay Light Rail,Q2 2020,-33.86021284,151.2109523,27753
358,Circular Quay Light Rail,Q2 2020,-33.86021284,151.2109523,50054
359,Circular Quay Light Rail,Q3 2020,-33.86021284,151.2109523,68714
360,Circular Quay Light Rail,Q3 2020,-33.86021284,151.2109523,58616
361,Circular Quay Light Rail,Q3 2020,-33.86021284,151.2109523,63161
362,Circular Quay Light Rail,Q4 2020,-33.86021284,151.2109523,87972
363,Circular Quay Light Rail,Q4 2020,-33.86021284,151.2109523,93947
364,Circular Quay Light Rail,Q4 2020,-33.86021284,151.2109523,113097
365,Circular Quay Light Rail,Q1 2021,-33.86021284,151.2109523,96627
366,Circular Quay Light Rail,Q1 2021,-33.86021284,151.2109523,109531
367,Circular Quay Light Rail,Q1 2021,-33.86021284,151.2109523,92328
368,Circular Quay Light Rail,Q2 2021,-33.86021284,151.2109523,177221
369,Circular Quay Light Rail,Q2 2021,-33.86021284,151.2109523,137454
370,Circular Quay Light Rail,Q2 2021,-33.86021284,151.2109523,102695
371,Circular Quay Light Rail,Q3 2021,-33.86021284,151.2109523,12225
372,Circular Quay Light Rail,Q3 2021,-33.86021284,151.2109523,10887
373,Circular Quay Light Rail,Q3 2021,-33.86021284,151.2109523,16472
374,Circular Quay Light Rail,Q4 2021,-33.86021284,151.2109523,79349
375,Circular Quay Light Rail,Q4 2021,-33.86021284,151.2109523,96575
376,Circular Quay Light Rail,Q4 2021,-33.86021284,151.2109523,141446
377,Circular Quay Light Rail,Q1 2022,-33.86021284,151.2109523,123835
378,Circular Quay Light Rail,Q1 2022,-33.86021284,151.2109523,106526
379,Circular Quay Light Rail,Q1 2022,-33.86021284,151.2109523,152641
380,Circular Quay Light Rail,Q2 2022,-33.86021284,151.2109523,220674
381,Circular Quay Light Rail,Q2 2022,-33.86021284,151.2109523,170443
382,Circular Quay Light Rail,Q2 2022,-33.86021284,151.2109523,198886
383,Circular Quay Light Rail,Q3 2022,-33.86021284,151.2109523,205610
384,Circular Quay Light Rail,Q3 2022,-33.86021284,151.2109523,199433
385,Circular Quay Light Rail,Q3 2022,-33.86021284,151.2109523,222144
386,Circular Quay Light Rail,Q4 2022,-33.86021284,151.2109523,242621
387,Circular Quay Light Rail,Q4 2022,-33.86021284,151.2109523,255533
388,Circular Quay Light Rail,Q4 2022,-33.86021284,151.2109523,339143
1072,Haymarket Light Rail,Q1 2020,-33.88018159,151.2050722,61578
1073,Haymarket Light Rail,Q1 2020,-33.88018159,151.2050722,61765
1074,Haymarket Light Rail,Q1 2020,-33.88018159,151.2050722,41399
1075,Haymarket Light Rail,Q2 2020,-33.88018159,151.2050722,6985
1076,Haymarket Light Rail,Q2 2020,-33.88018159,151.2050722,13458
1077,Haymarket Light Rail,Q2 2020,-33.88018159,151.2050722,23240
1078,Haymarket Light Rail,Q3 2020,-33.88018159,151.2050722,29834
1079,Haymarket Light Rail,Q3 2020,-33.88018159,151.2050722,34796
1080,Haymarket Light Rail,Q3 2020,-33.88018159,151.2050722,34216
1081,Haymarket Light Rail,Q4 2020,-33.88018159,151.2050722,42511
1082,Haymarket Light Rail,Q4 2020,-33.88018159,151.2050722,50296
1083,Haymarket Light Rail,Q4 2020,-33.88018159,151.2050722,52838
1084,Haymarket Light Rail,Q1 2021,-33.88018159,151.2050722,48100
1085,Haymarket Light Rail,Q1 2021,-33.88018159,151.2050722,61263
1086,Haymarket Light Rail,Q1 2021,-33.88018159,151.2050722,66672
1087,Haymarket Light Rail,Q2 2021,-33.88018159,151.2050722,79003
1088,Haymarket Light Rail,Q2 2021,-33.88018159,151.2050722,75443
1089,Haymarket Light Rail,Q2 2021,-33.88018159,151.2050722,60923
1090,Haymarket Light Rail,Q3 2021,-33.88018159,151.2050722,13345
1091,Haymarket Light Rail,Q3 2021,-33.88018159,151.2050722,11134
1092,Haymarket Light Rail,Q3 2021,-33.88018159,151.2050722,14242
1093,Haymarket Light Rail,Q4 2021,-33.88018159,151.2050722,33045
1094,Haymarket Light Rail,Q4 2021,-33.88018159,151.2050722,52517
1095,Haymarket Light Rail,Q4 2021,-33.88018159,151.2050722,67996
1096,Haymarket Light Rail,Q1 2022,-33.88018159,151.2050722,52183
1097,Haymarket Light Rail,Q1 2022,-33.88018159,151.2050722,68589
1098,Haymarket Light Rail,Q1 2022,-33.88018159,151.2050722,99489
1099,Haymarket Light Rail,Q2 2022,-33.88018159,151.2050722,100557
1100,Haymarket Light Rail,Q2 2022,-33.88018159,151.2050722,109219
1101,Haymarket Light Rail,Q2 2022,-33.88018159,151.2050722,111580
1102,Haymarket Light Rail,Q3 2022,-33.88018159,151.2050722,109267
1103,Haymarket Light Rail,Q3 2022,-33.88018159,151.2050722,123292
1104,Haymarket Light Rail,Q3 2022,-33.88018159,151.2050722,122764
1105,Haymarket Light Rail,Q4 2022,-33.88018159,151.2050722,128959
1106,Haymarket Light Rail,Q4 2022,-33.88018159,151.2050722,134247
1107,Haymarket Light Rail,Q4 2022,-33.88018159,151.2050722,134845
2024,QVB Light Rail,Q1 2020,-33.86997679,151.2073474,141526
2025,QVB Light Rail,Q1 2020,-33.86997679,151.2073474,115146
2026,QVB Light Rail,Q1 2020,-33.86997679,151.2073474,69320
2027,QVB Light Rail,Q2 2020,-33.86997679,151.2073474,8189
2028,QVB Light Rail,Q2 2020,-33.86997679,151.2073474,23220
2029,QVB Light Rail,Q2 2020,-33.86997679,151.2073474,45304
2030,QVB Light Rail,Q3 2020,-33.86997679,151.2073474,62103
2031,QVB Light Rail,Q3 2020,-33.86997679,151.2073474,54106
2032,QVB Light Rail,Q3 2020,-33.86997679,151.2073474,61579
2033,QVB Light Rail,Q4 2020,-33.86997679,151.2073474,78298
2034,QVB Light Rail,Q4 2020,-33.86997679,151.2073474,91570
2035,QVB Light Rail,Q4 2020,-33.86997679,151.2073474,109283
2036,QVB Light Rail,Q1 2021,-33.86997679,151.2073474,85392
2037,QVB Light Rail,Q1 2021,-33.86997679,151.2073474,101388
2038,QVB Light Rail,Q1 2021,-33.86997679,151.2073474,101900
2039,QVB Light Rail,Q2 2021,-33.86997679,151.2073474,143707
2040,QVB Light Rail,Q2 2021,-33.86997679,151.2073474,131007
2041,QVB Light Rail,Q2 2021,-33.86997679,151.2073474,106975
2042,QVB Light Rail,Q3 2021,-33.86997679,151.2073474,11872
2043,QVB Light Rail,Q3 2021,-33.86997679,151.2073474,10668
2044,QVB Light Rail,Q3 2021,-33.86997679,151.2073474,13742
2045,QVB Light Rail,Q4 2021,-33.86997679,151.2073474,62588
2046,QVB Light Rail,Q4 2021,-33.86997679,151.2073474,100397
2047,QVB Light Rail,Q4 2021,-33.86997679,151.2073474,130562
2048,QVB Light Rail,Q1 2022,-33.86997679,151.2073474,90228
2049,QVB Light Rail,Q1 2022,-33.86997679,151.2073474,100362
2050,QVB Light Rail,Q1 2022,-33.86997679,151.2073474,139954
2051,QVB Light Rail,Q2 2022,-33.86997679,151.2073474,160648
2052,QVB Light Rail,Q2 2022,-33.86997679,151.2073474,153144
2053,QVB Light Rail,Q2 2022,-33.86997679,151.2073474,169307
2054,QVB Light Rail,Q3 2022,-33.86997679,151.2073474,168212
2055,QVB Light Rail,Q3 2022,-33.86997679,151.2073474,166614
2056,QVB Light Rail,Q3 2022,-33.86997679,151.2073474,177481
2057,QVB Light Rail,Q4 2022,-33.86997679,151.2073474,186328
2058,QVB Light Rail,Q4 2022,-33.86997679,151.2073474,200596
2059,QVB Light Rail,Q4 2022,-33.86997679,151.2073474,233034
2461,Town Hall Light Rail,Q1 2020,-33.8727561,151.2066608,114792
2462,Town Hall Light Rail,Q1 2020,-33.8727561,151.2066608,103321
2463,Town Hall Light Rail,Q1 2020,-33.8727561,151.2066608,70034
2464,Town Hall Light Rail,Q2 2020,-33.8727561,151.2066608,14548
2465,Town Hall Light Rail,Q2 2020,-33.8727561,151.2066608,30839
2466,Town Hall Light Rail,Q2 2020,-33.8727561,151.2066608,46108
2467,Town Hall Light Rail,Q3 2020,-33.8727561,151.2066608,60771
2468,Town Hall Light Rail,Q3 2020,-33.8727561,151.2066608,63918
2469,Town Hall Light Rail,Q3 2020,-33.8727561,151.2066608,66529
2470,Town Hall Light Rail,Q4 2020,-33.8727561,151.2066608,79374
2471,Town Hall Light Rail,Q4 2020,-33.8727561,151.2066608,91850
2472,Town Hall Light Rail,Q4 2020,-33.8727561,151.2066608,97077
2473,Town Hall Light Rail,Q1 2021,-33.8727561,151.2066608,85593
2474,Town Hall Light Rail,Q1 2021,-33.8727561,151.2066608,108350
2475,Town Hall Light Rail,Q1 2021,-33.8727561,151.2066608,106574
2476,Town Hall Light Rail,Q2 2021,-33.8727561,151.2066608,134556
2477,Town Hall Light Rail,Q2 2021,-33.8727561,151.2066608,124469
2478,Town Hall Light Rail,Q2 2021,-33.8727561,151.2066608,102092
2479,Town Hall Light Rail,Q3 2021,-33.8727561,151.2066608,22285
2480,Town Hall Light Rail,Q3 2021,-33.8727561,151.2066608,19234
2481,Town Hall Light Rail,Q3 2021,-33.8727561,151.2066608,24731
2482,Town Hall Light Rail,Q4 2021,-33.8727561,151.2066608,64601
2483,Town Hall Light Rail,Q4 2021,-33.8727561,151.2066608,93941
2484,Town Hall Light Rail,Q4 2021,-33.8727561,151.2066608,124248
2485,Town Hall Light Rail,Q1 2022,-33.8727561,151.2066608,93309
2486,Town Hall Light Rail,Q1 2022,-33.8727561,151.2066608,102370
2487,Town Hall Light Rail,Q1 2022,-33.8727561,151.2066608,138957
2488,Town Hall Light Rail,Q2 2022,-33.8727561,151.2066608,155978
2489,Town Hall Light Rail,Q2 2022,-33.8727561,151.2066608,172747
2490,Town Hall Light Rail,Q2 2022,-33.8727561,151.2066608,190452
2491,Town Hall Light Rail,Q3 2022,-33.8727561,151.2066608,164744
2492,Town Hall Light Rail,Q3 2022,-33.8727561,151.2066608,171842
2493,Town Hall Light Rail,Q3 2022,-33.8727561,151.2066608,174170
2494,Town Hall Light Rail,Q4 2022,-33.8727561,151.2066608,180635
2495,Town Hall Light Rail,Q4 2022,-33.8727561,151.2066608,191359
2496,Town Hall Light Rail,Q4 2022,-33.8727561,151.2066608,227261
2787,Wynyard Light Rail,Q1 2020,-33.86641856,151.2070802,95034
2788,Wynyard Light Rail,Q1 2020,-33.86641856,151.2070802,93033
2789,Wynyard Light Rail,Q1 2020,-33.86641856,151.2070802,59930
2790,Wynyard Light Rail,Q2 2020,-33.86641856,151.2070802,9782
2791,Wynyard Light Rail,Q2 2020,-33.86641856,151.2070802,18795
2792,Wynyard Light Rail,Q2 2020,-33.86641856,151.2070802,33331
2793,Wynyard Light Rail,Q3 2020,-33.86641856,151.2070802,47385
2794,Wynyard Light Rail,Q3 2020,-33.86641856,151.2070802,53121
2795,Wynyard Light Rail,Q3 2020,-33.86641856,151.2070802,52128
2796,Wynyard Light Rail,Q4 2020,-33.86641856,151.2070802,63494
2797,Wynyard Light Rail,Q4 2020,-33.86641856,151.2070802,77855
2798,Wynyard Light Rail,Q4 2020,-33.86641856,151.2070802,78531
2799,Wynyard Light Rail,Q1 2021,-33.86641856,151.2070802,75116
2800,Wynyard Light Rail,Q1 2021,-33.86641856,151.2070802,91466
2801,Wynyard Light Rail,Q1 2021,-33.86641856,151.2070802,96069
2802,Wynyard Light Rail,Q2 2021,-33.86641856,151.2070802,119568
2803,Wynyard Light Rail,Q2 2021,-33.86641856,151.2070802,114373
2804,Wynyard Light Rail,Q2 2021,-33.86641856,151.2070802,96089
2805,Wynyard Light Rail,Q3 2021,-33.86641856,151.2070802,17424
2806,Wynyard Light Rail,Q3 2021,-33.86641856,151.2070802,15814
2807,Wynyard Light Rail,Q3 2021,-33.86641856,151.2070802,18274
2808,Wynyard Light Rail,Q4 2021,-33.86641856,151.2070802,52588
2809,Wynyard Light Rail,Q4 2021,-33.86641856,151.2070802,83970
2810,Wynyard Light Rail,Q4 2021,-33.86641856,151.2070802,98885
2811,Wynyard Light Rail,Q1 2022,-33.86641856,151.2070802,63755
2812,Wynyard Light Rail,Q1 2022,-33.86641856,151.2070802,85585
2813,Wynyard Light Rail,Q1 2022,-33.86641856,151.2070802,127974
2814,Wynyard Light Rail,Q2 2022,-33.86641856,151.2070802,132397
2815,Wynyard Light Rail,Q2 2022,-33.86641856,151.2070802,136362
2816,Wynyard Light Rail,Q2 2022,-33.86641856,151.2070802,135668
2817,Wynyard Light Rail,Q3 2022,-33.86641856,151.2070802,146454
2818,Wynyard Light Rail,Q3 2022,-33.86641856,151.2070802,151866
2819,Wynyard Light Rail,Q3 2022,-33.86641856,151.2070802,152656
2820,Wynyard Light Rail,Q4 2022,-33.86641856,151.2070802,152403
2821,Wynyard Light Rail,Q4 2022,-33.86641856,151.2070802,170170
2822,Wynyard Light Rail,Q4 2022,-33.86641856,151.2070802,182608
